Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
48;-0,167744;0,015723;-0,190981;-0,131136;0,181179;0,026803;0,133250;0,230170;0,304752;0,029027;0,242980;0,347516;4,406377;0,004440;4,399872;4,413284;7644,219496;132,626944;7387,674787;7889,285453;1796726384,999775;30316589,436476;1741985162,259108;1853189613,414317;0,014613;0,001414;0,012885;0,017144;0,040269;0,000113;0,040115;0,040468;0,831473;0,022105;0,794769;0,875863;0,109646;0,015214;0,079489;0,132811;0,195106;0,015320;0,164622;0,214882;0,656326;0,040217;0,587814;0,701754;0,620424;0,052482;0,514582;0,683901;0,412222;0,044503;0,318929;0,481977;0,059607;0,013020;0,040201;0,086003;0,000273;0,000364;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
49;-0,175327;0,014082;-0,195514;-0,140489;0,197185;0,027220;0,140670;0,240860;0,321187;0,027003;0,255302;0,357674;4,404962;0,005161;4,396678;4,412777;7562,592858;140,357828;7301,708848;7833,126364;2016123849,150661;32507279,690619;1956627035,659488;2076661176,433864;0,014232;0,001415;0,012510;0,016545;0,040208;0,000091;0,040085;0,040401;0,818116;0,022446;0,781119;0,864016;0,113356;0,014487;0,082987;0,135234;0,207832;0,014312;0,173922;0,224939;0,677371;0,041116;0,610714;0,723404;0,647127;0,047567;0,533722;0,699411;0,437973;0,041311;0,339121;0,498754;0,063060;0,012493;0,043771;0,086003;0,000318;0,000426;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
50;-0,181877;0,012359;-0,199343;-0,151014;0,211780;0,026181;0,147570;0,251180;0,335501;0,024330;0,275487;0,366871;4,402238;0,006161;4,391037;4,411779;7478,503030;144,791644;7220,493401;7776,784253;2236731867,808588;34599566,750890;2172278272,493686;2301037710,338839;0,013749;0,001302;0,012001;0,016040;0,040151;0,000066;0,040059;0,040281;0,804690;0,022633;0,767562;0,851375;0,116104;0,013912;0,088444;0,137003;0,219397;0,012465;0,187043;0,233605;0,700361;0,042710;0,639286;0,752650;0,669259;0,041954;0,557430;0,714192;0,460474;0,037105;0,371648;0,514279;0,066381;0,012969;0,047138;0,089376;0,000364;0,000430;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
51;-0,187456;0,010674;-0,202571;-0,161008;0,224775;0,024702;0,167830;0,260640;0,347715;0,020171;0,297102;0,374758;4,398470;0,007532;4,384368;4,409771;7394,593258;145,949880;7144,877506;7705,309384;2458460527,587278;36599787,241431;2389202129,226955;2525871030,106434;0,013196;0,001278;0,011811;0,015241;0,040116;0,000071;0,040042;0,040220;0,791259;0,022696;0,754123;0,838297;0,118406;0,012946;0,093350;0,138444;0,229308;0,009706;0,205084;0,241267;0,720494;0,042696;0,653571;0,787234;0,687753;0,033132;0,613429;0,722476;0,479743;0,030887;0,405235;0,526089;0,069364;0,012423;0,048822;0,089376;0,000424;0,000454;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
52;-0,192123;0,009230;-0,205297;-0,169303;0,236800;0,021958;0,186250;0,271970;0,357711;0,017183;0,316448;0,382089;4,393633;0,008849;4,376543;4,407628;7312,556460;143,259480;7073,045765;7625,004649;2681174530,826720;38381251,636415;2607600610,134839;2751049536,119119;0,012678;0,001245;0,011086;0,014890;0,040081;0,000050;0,040029;0,040154;0,777883;0,022687;0,740822;0,825118;0,120175;0,012314;0,096672;0,139333;0,237535;0,007621;0,218798;0,247198;0,742686;0,041952;0,664286;0,804965;0,702795;0,027749;0,647059;0,731596;0,495212;0,026296;0,431058;0,533923;0,071896;0,012196;0,050505;0,091062;0,000455;0,000455;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
53;-0,196026;0,008048;-0,207609;-0,176136;0,247677;0,020971;0,200000;0,281630;0,366030;0,015093;0,333876;0,387432;4,387988;0,010133;4,368861;4,403394;7233,974088;138,712030;7006,443137;7542,041549;2904716754,072207;39896839,448784;2827049659,812094;2976430854,401844;0,012158;0,001219;0,010612;0,014316;0,040057;0,000035;0,040020;0,040108;0,764595;0,022631;0,727672;0,811911;0,121642;0,011838;0,098432;0,140177;0,244388;0,006430;0,230354;0,252418;0,763721;0,041100;0,675000;0,822695;0,715735;0,024868;0,672357;0,744805;0,507710;0,022949;0,455799;0,539719;0,074268;0,011178;0,060302;0,095798;0,000530;0,000456;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
54;-0,199296;0,007117;-0,209763;-0,181778;0,257987;0,020925;0,213430;0,294770;0,372893;0,013432;0,347901;0,392959;4,381556;0,011086;4,360835;4,397638;7159,582305;133,400225;6941,737233;7457,926668;3128887346,523490;41145332,246709;3047589206,555406;3202064293,338592;0,011648;0,001184;0,010230;0,013819;0,040040;0,000025;0,040014;0,040076;0,751419;0,022545;0,714647;0,798721;0,122681;0,011510;0,100703;0,140424;0,250212;0,005549;0,240277;0,258772;0,782759;0,038538;0,698925;0,843972;0,726742;0,022625;0,691196;0,754109;0,517850;0,020249;0,478162;0,547560;0,076139;0,011004;0,062500;0,095798;0,000545;0,000475;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
55;-0,202105;0,006405;-0,211731;-0,186926;0,269113;0,021728;0,224480;0,307500;0,378794;0,011770;0,360746;0,398430;4,374594;0,012047;4,352141;4,393269;7088,706006;128,306500;6879,478180;7376,307118;3353485979,052821;42155682,171022;3269170007,067830;3427955716,669898;0,011098;0,001120;0,009741;0,013046;0,040028;0,000017;0,040010;0,040053;0,738362;0,022440;0,701764;0,785590;0,123562;0,011278;0,102384;0,140963;0,255233;0,005015;0,248268;0,264184;0,797288;0,033629;0,724014;0,847518;0,736816;0,021328;0,698811;0,762500;0,526474;0,017494;0,498076;0,550057;0,077566;0,010759;0,065878;0,099160;0,000561;0,000479;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
56;-0,204568;0,005867;-0,213490;-0,191470;0,280687;0,022319;0,235870;0,318120;0,383940;0,010813;0,367174;0,402304;4,367205;0,012882;4,343295;4,388292;7021,017591;123,419223;6821,426392;7298,253987;3578381333,820109;42958739,773500;3491680836,499410;3653924351,237612;0,010545;0,001074;0,009271;0,012578;0,040020;0,000012;0,040007;0,040037;0,725429;0,022319;0,689039;0,772543;0,124339;0,011101;0,103526;0,141502;0,259601;0,005137;0,251989;0,269034;0,806262;0,030180;0,745520;0,852518;0,747654;0,020143;0,709848;0,772698;0,533510;0,016084;0,506930;0,555051;0,078750;0,010166;0,067002;0,099160;0,000591;0,000486;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
57;-0,206755;0,005443;-0,215099;-0,195228;0,292323;0,022177;0,244740;0,328530;0,388336;0,009969;0,372421;0,406014;4,359402;0,013628;4,334418;4,382714;6956,486810;118,285375;6767,302466;7225,484556;3803491418,805281;43620643,979504;3714943353,468380;3880013576,951133;0,010091;0,001029;0,008909;0,012021;0,040014;0,000008;0,040005;0,040026;0,712630;0,022182;0,676473;0,759611;0,124989;0,010997;0,104464;0,141953;0,263347;0,005268;0,254924;0,273080;0,814350;0,029348;0,757143;0,869258;0,757082;0,018856;0,722884;0,780392;0,539416;0,014816;0,514656;0,559882;0,080159;0,010316;0,067568;0,100840;0,000606;0,000503;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
58;-0,208697;0,005099;-0,216568;-0,198316;0,303306;0,021866;0,253820;0,338290;0,392028;0,009202;0,377387;0,408107;4,351177;0,014316;4,325119;4,376213;6895,601185;112,944590;6717,140513;7154,906023;4028786947,809211;44182943,264545;3938655154,367772;4106207958,316797;0,009622;0,000964;0,008422;0,011339;0,040010;0,000006;0,040003;0,040018;0,699975;0,022031;0,664071;0,746782;0,125511;0,010923;0,105392;0,142580;0,266517;0,005529;0,257808;0,275862;0,823107;0,026945;0,767857;0,874101;0,765490;0,017127;0,731481;0,786275;0,544052;0,013788;0,520336;0,563957;0,081351;0,010356;0,067568;0,100840;0,000636;0,000492;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
59;-0,210425;0,004781;-0,217765;-0,201030;0,313803;0,021098;0,264040;0,346610;0,395368;0,008494;0,381157;0,410131;4,342704;0,015030;4,315563;4,369472;6838,508875;107,176592;6671,509634;7088,270952;4254185975,086641;44667172,231801;4162574824,696568;4332226375,144557;0,009346;0,001122;0,008013;0,011386;0,040007;0,000004;0,040002;0,040013;0,687472;0,021860;0,651865;0,734076;0,125981;0,010812;0,106047;0,142697;0,269387;0,006031;0,261052;0,279694;0,830586;0,026086;0,784173;0,881295;0,773069;0,015482;0,743234;0,792490;0,548276;0,012970;0,524091;0,569165;0,082703;0,010475;0,069257;0,100840;0,000652;0,000450;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
60;-0,211965;0,004470;-0,218735;-0,203383;0,323957;0,020211;0,277370;0,356430;0,398249;0,007840;0,384222;0,411458;4,333961;0,015598;4,306300;4,362369;6785,114660;101,090098;6628,414351;7022,384056;4479668695,079646;45039236,681439;4386572988,190661;4558040323,751865;0,008953;0,001076;0,007686;0,010711;0,040005;0,000003;0,040002;0,040009;0,675129;0,021668;0,639860;0,721473;0,126419;0,010766;0,106159;0,143018;0,271830;0,006370;0,263760;0,282070;0,837859;0,025262;0,798561;0,890459;0,780264;0,013923;0,752646;0,799736;0,551603;0,012295;0,527045;0,571784;0,083997;0,010405;0,069257;0,100840;0,000667;0,000494;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
61;-0,213324;0,004169;-0,219587;-0,205486;0,333793;0,019778;0,289740;0,367680;0,400797;0,007468;0,387572;0,413032;4,325006;0,016095;4,296361;4,354825;6735,246046;95,237455;6586,337176;6958,752830;4705141457,098645;45278423,423416;4610728890,909986;4783516335,841321;0,008635;0,001190;0,007283;0,011501;0,040003;0,000002;0,040001;0,040006;0,662954;0,021457;0,628046;0,708992;0,126875;0,010755;0,106465;0,143324;0,273922;0,006664;0,265108;0,285335;0,843467;0,023492;0,805556;0,890459;0,786892;0,013088;0,757937;0,804749;0,554580;0,012086;0,530134;0,574632;0,084850;0,010496;0,072391;0,102521;0,000667;0,000534;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
62;-0,214493;0,003890;-0,220330;-0,207385;0,343445;0,019815;0,300280;0,378600;0,402941;0,007220;0,389671;0,414694;4,315817;0,016536;4,286469;4,347211;6688,586560;90,062118;6545,491348;6899,030029;4930528304,659847;45356607,998108;4835047284,693567;5008693676,755186;0,008230;0,001107;0,006894;0,010853;0,040002;0,000001;0,040001;0,040004;0,650959;0,021230;0,616423;0,696647;0,127221;0,010681;0,106669;0,143732;0,275719;0,007066;0,266639;0,287451;0,849845;0,023098;0,812500;0,897527;0,792778;0,012693;0,762409;0,812005;0,556780;0,011754;0,531674;0,576897;0,085980;0,010351;0,074074;0,104202;0,000712;0,000521;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
63;-0,215479;0,003648;-0,220984;-0,209083;0,353395;0,020249;0,311090;0,389460;0,404992;0,007176;0,391242;0,416327;4,306497;0,016933;4,276313;4,338707;6644,441724;85,878987;6505,802106;6842,667714;5155713843,736582;45314237,920143;5059487870,499124;5233606321,778974;0,007861;0,001068;0,006535;0,010272;0,040002;0,000001;0,040001;0,040003;0,639150;0,020992;0,604993;0,684451;0,127572;0,010665;0,107292;0,144053;0,277420;0,007308;0,268069;0,291087;0,854826;0,023251;0,812500;0,897527;0,798443;0,012838;0,766380;0,815635;0,558948;0,011708;0,533985;0,578256;0,086949;0,010691;0,074074;0,109244;0,000712;0,000521;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
64;-0,216326;0,003450;-0,221546;-0,210613;0,363618;0,020726;0,319640;0,399410;0,406647;0,007021;0,392773;0,418647;4,297007;0,017241;4,266190;4,330215;6602,251712;82,619919;6467,852462;6791,232749;5380649391,463286;45169206,752946;5283974546,858763;5458197559,403535;0,007570;0,000958;0,006190;0,009741;0,040001;0,000001;0,040000;0,040002;0,627527;0,020748;0,593758;0,672417;0,127924;0,010647;0,107394;0,144257;0,278724;0,007318;0,269294;0,292927;0,860136;0,022392;0,820144;0,897527;0,803102;0,012507;0,772185;0,822150;0,560566;0,011671;0,536380;0,580974;0,088080;0,010472;0,074074;0,109244;0,000727;0,000520;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
65;-0,217069;0,003291;-0,222076;-0,211902;0,374170;0,021098;0,327970;0,410410;0,408230;0,006934;0,394385;0,419769;4,287437;0,017633;4,255921;4,321939;6561,500923;80,062620;6430,535540;6744,169506;5605300413,385135;44992734,743360;5508502093,119017;5682538407,585134;0,007450;0,001137;0,005866;0,009773;0,040001;0,000000;0,040000;0,040001;0,616089;0,020501;0,582708;0,660541;0,128273;0,010574;0,107609;0,144564;0,279957;0,007407;0,270008;0,294797;0,864625;0,022267;0,825784;0,897527;0,808287;0,012931;0,774685;0,825407;0,561929;0,011525;0,537639;0,582178;0,089050;0,010229;0,076014;0,110924;0,000712;0,000507;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
66;-0,217718;0,003167;-0,222531;-0,212666;0,384471;0,021192;0,336240;0,420050;0,409540;0,006757;0,395916;0,420596;4,277707;0,017960;4,245546;4,313074;6522,225787;77,875771;6394,869218;6700,831473;5829687818,070886;44785212,039703;5732943976,089148;5906607351,179516;0,007131;0,001072;0,005816;0,009333;0,040001;0,000000;0,040000;0,040001;0,604838;0,020251;0,571851;0,648862;0,128583;0,010548;0,107824;0,144797;0,280956;0,007506;0,270982;0,296493;0,868383;0,021757;0,827338;0,901060;0,812675;0,012703;0,780649;0,830608;0,562943;0,011369;0,538776;0,582310;0,090240;0,010597;0,077703;0,115966;0,000758;0,000555;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
67;-0,218285;0,003063;-0,222887;-0,213327;0,394575;0,020867;0,346640;0,428480;0,410721;0,006694;0,396978;0,421660;4,267858;0,018296;4,234968;4,304065;6484,376955;75,665919;6361,464979;6658,881587;6053773029,682647;44586973,436510;5957125658,275089;6130358061,136660;0,006931;0,001153;0,005623;0,010070;0,040000;0,000000;0,040000;0,040001;0,593773;0,020001;0,561190;0,637365;0,128893;0,010609;0,107926;0,144914;0,281828;0,007758;0,271112;0,298334;0,871821;0,023409;0,830935;0,904594;0,816697;0,012127;0,785288;0,836494;0,563904;0,011373;0,539686;0,582559;0,090808;0,010726;0,078595;0,115966;0,000773;0,000577;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
68;-0,218781;0,002977;-0,223242;-0,213908;0,404424;0,020515;0,356490;0,438430;0,411714;0,006516;0,397814;0,422390;4,257902;0,018592;4,224493;4,295150;6447,942526;73,457263;6328,670355;6618,648625;6277561181,844040;44382728,554986;6180971984,884128;6353747469,450497;0,006760;0,001193;0,005574;0,009554;0,040000;0,000000;0,040000;0,040001;0,582894;0,019749;0,550711;0,626048;0,129171;0,010612;0,108028;0,145338;0,282544;0,007869;0,271270;0,299458;0,874304;0,022879;0,838129;0,907801;0,820525;0,011752;0,790867;0,842381;0,564608;0,011291;0,540596;0,583030;0,091380;0,010591;0,078595;0,115966;0,000773;0,000589;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
69;-0,219228;0,002901;-0,223603;-0,214375;0,414224;0,020184;0,369000;0,448700;0,412686;0,006408;0,398815;0,423250;4,247887;0,018880;4,213890;4,286028;6412,731163;71,286276;6296,166304;6577,800973;6501051009,765827;44176598,373066;6404476536,563783;6576815293,505867;0,006636;0,001117;0,005564;0,009065;0,040000;0,000000;0,040000;0,040000;0,572198;0,019497;0,540410;0,614891;0,129443;0,010561;0,108028;0,145469;0,283243;0,007943;0,271734;0,300409;0,876900;0,022691;0,841727;0,918440;0,823926;0,011304;0,799338;0,844343;0,565382;0,011199;0,542415;0,583751;0,092121;0,010945;0,078595;0,115966;0,000758;0,000591;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
70;-0,219637;0,002841;-0,223978;-0,214779;0,423967;0,019992;0,379360;0,459180;0,413444;0,006350;0,399857;0,423670;4,237753;0,019176;4,203296;4,276761;6378,587722;69,278423;6263,783861;6538,373634;6724233636,448222;43968869,454665;6627657409,199681;6799658186,331564;0,006573;0,001003;0,005572;0,008628;0,040000;0,000000;0,040000;0,040000;0,561683;0,019246;0,530284;0,603913;0,129694;0,010535;0,108243;0,145646;0,283750;0,008059;0,272383;0,301493;0,879281;0,023487;0,841727;0,921986;0,827230;0,010690;0,805298;0,848525;0,565834;0,011221;0,542539;0,583922;0,092350;0,010921;0,079258;0,115966;0,000773;0,000589;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
71;-0,220023;0,002801;-0,224317;-0,215145;0,433883;0,019899;0,390000;0,468360;0,413924;0,006333;0,400327;0,424354;4,227533;0,019399;4,192598;4,267239;6345,205063;67,526142;6232,530085;6499,959381;6947100089,865926;43764931,309775;6850566441,764763;7022241338,434182;0,006663;0,001012;0,005513;0,008306;0,040000;0,000000;0,040000;0,040000;0,551346;0,018998;0,520337;0,593111;0,129940;0,010587;0,108662;0,146057;0,283984;0,008245;0,271863;0,302107;0,881529;0,023052;0,841727;0,921986;0,829361;0,010549;0,807947;0,851343;0,566078;0,011175;0,542435;0,583447;0,092806;0,010899;0,079258;0,115966;0,000743;0,000569;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
