Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
72;-0,220090;0,001399;-0,222156;-0,217642;0,424394;0,014537;0,398520;0,444470;0,414332;0,003936;0,407018;0,418858;4,199285;0,016492;4,176433;4,231313;6112,152030;47,676774;6048,661635;6200,236442;5070136586,053122;36404794,377340;5003887225,651974;5123543355,657011;0,005828;0,000768;0,004970;0,007478;0,040000;0,000000;0,040000;0,040000;0,536915;0,014204;0,517689;0,563624;0,117818;0,005740;0,108238;0,126097;0,296514;0,005151;0,289227;0,304357;0,888632;0,018622;0,856643;0,921708;0,829710;0,006337;0,820935;0,839579;0,566587;0,007272;0,552256;0,576287;0,086527;0,011752;0,069140;0,111111;0,000834;0,000588;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
73;-0,220418;0,001382;-0,222479;-0,218020;0,433983;0,014746;0,407830;0,454710;0,414898;0,003952;0,407449;0,420183;4,188514;0,016620;4,165391;4,221027;6080,614501;46,796148;6017,624742;6166,375711;5244557299,646615;36093896,493414;5179028425,052377;5297613441,875048;0,005842;0,000891;0,004867;0,007224;0,040000;0,000000;0,040000;0,040000;0,527020;0,013977;0,508059;0,553266;0,118035;0,005718;0,108453;0,126327;0,296863;0,005391;0,289458;0,305891;0,890890;0,018087;0,860140;0,921708;0,832015;0,005886;0,823568;0,842209;0,566954;0,007262;0,552632;0,576487;0,086639;0,011871;0,069140;0,111111;0,000864;0,000591;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
74;-0,220735;0,001369;-0,222767;-0,218332;0,443634;0,014772;0,416560;0,463880;0,415338;0,004097;0,407423;0,420693;4,177727;0,016719;4,154423;4,210487;6049,792415;46,059443;5987,649750;6134,283425;5418651829,504949;35794400,149250;5353869399,238780;5471466594,601905;0,006244;0,001721;0,004757;0,008972;0,040000;0,000000;0,040000;0,040000;0,517294;0,013752;0,498599;0,543086;0,118300;0,005690;0,108838;0,126263;0,297038;0,005492;0,289155;0,306371;0,893102;0,017284;0,868056;0,921708;0,834166;0,005935;0,825543;0,843524;0,567117;0,007471;0,552429;0,577010;0,087042;0,011965;0,069140;0,112795;0,000818;0,000603;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
75;-0,221042;0,001361;-0,223056;-0,218648;0,453203;0,014777;0,427020;0,473300;0,415620;0,004150;0,407544;0,421246;4,166868;0,016789;4,143473;4,199723;6019,628702;45,423773;5958,334217;6102,336077;5592455229,365188;35540006,704069;5528305160,772320;5645097285,187242;0,006612;0,001918;0,004630;0,009043;0,040000;0,000000;0,040000;0,040000;0,507735;0,013531;0,489303;0,533076;0,118569;0,005687;0,109046;0,126494;0,297051;0,005621;0,288748;0,306433;0,894403;0,017377;0,868056;0,921708;0,835898;0,006072;0,826087;0,844839;0,567233;0,007628;0,552249;0,577631;0,087103;0,011886;0,070707;0,112795;0,000818;0,000580;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
76;-0,221333;0,001347;-0,223333;-0,218928;0,462567;0,014427;0,436690;0,482500;0,415786;0,004220;0,407578;0,421740;4,155943;0,016871;4,132309;4,188797;5990,156741;44,611398;5929,712762;6071,155581;5765966023,577478;35328349,511194;5702408870,217713;5818571209,515232;0,007006;0,001984;0,004395;0,009509;0,040000;0,000000;0,040000;0,040000;0,498342;0,013311;0,480170;0,523238;0,118783;0,005658;0,109301;0,126585;0,297003;0,005676;0,288793;0,306669;0,895821;0,017855;0,868056;0,921708;0,837273;0,005943;0,827950;0,846711;0,567224;0,007647;0,551898;0,577369;0,087165;0,011973;0,070707;0,112795;0,000818;0,000614;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
77;-0,221597;0,001329;-0,223593;-0,219200;0,471522;0,014109;0,445780;0,491310;0,415842;0,004269;0,407817;0,422175;4,144970;0,016972;4,121300;4,177925;5961,542158;43,708905;5901,911897;6041,037792;5939188524,277024;35145933,934760;5876141399,686417;5991744952,297688;0,007527;0,002132;0,004706;0,010351;0,040000;0,000000;0,040000;0,040000;0,489115;0,013093;0,471199;0,513574;0,118957;0,005630;0,109380;0,126752;0,296885;0,005766;0,288414;0,306508;0,896996;0,017703;0,868056;0,925267;0,838540;0,005730;0,829252;0,846711;0,567068;0,007709;0,552048;0,577631;0,087113;0,012027;0,070707;0,112795;0,000788;0,000631;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
78;-0,221840;0,001308;-0,223830;-0,219445;0,480183;0,013696;0,455480;0,499900;0,415794;0,004309;0,407737;0,422594;4,134013;0,017105;4,110098;4,167162;5933,814946;42,678991;5874,907109;6011,330385;6112128188,957174;34978322,005071;6049563782,393288;6164667139,302986;0,008260;0,002246;0,004994;0,011813;0,040000;0,000000;0,040000;0,040000;0,480050;0,012877;0,462388;0,504075;0,119247;0,005620;0,109560;0,126984;0,296547;0,005902;0,288109;0,306766;0,897924;0,017588;0,871429;0,925267;0,839675;0,005784;0,829815;0,848285;0,566820;0,007782;0,551661;0,577667;0,087230;0,011967;0,070707;0,112795;0,000788;0,000621;0,000000;0,001819;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
79;-0,222066;0,001287;-0,224034;-0,219666;0,488621;0,013348;0,464510;0,507560;0,415706;0,004363;0,407620;0,422519;4,122996;0,017181;4,098877;4,156133;5906,939925;41,616457;5849,175016;5982,461572;6284803227,322616;34810493,202297;6222841078,608047;6337330935,012231;0,009169;0,002523;0,005267;0,013240;0,040000;0,000000;0,040000;0,040000;0,471146;0,012663;0,453737;0,494742;0,119456;0,005622;0,109893;0,127269;0,296250;0,006116;0,287748;0,306758;0,899091;0,017692;0,874126;0,925267;0,840738;0,005862;0,831683;0,848385;0,566538;0,007789;0,551273;0,577282;0,087455;0,011886;0,072391;0,112795;0,000773;0,000612;0,000000;0,001819;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
80;-0,222293;0,001272;-0,224311;-0,219882;0,497091;0,013481;0,472610;0,516980;0,415565;0,004406;0,407533;0,422515;4,111956;0,017269;4,087644;4,145227;5880,704907;40,869820;5823,162565;5954,930283;6457207862,358902;34651304,185463;6395787176,659080;6509781813,821955;0,010354;0,003068;0,005798;0,017151;0,040000;0,000000;0,040000;0,040000;0,462398;0,012454;0,445231;0,485576;0,119745;0,005615;0,110297;0,127415;0,295820;0,006217;0,287045;0,306671;0,900164;0,017230;0,874126;0,925267;0,841879;0,006071;0,832232;0,848945;0,566241;0,007739;0,550941;0,576932;0,087792;0,012024;0,072391;0,112795;0,000773;0,000612;0,000000;0,001819;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
81;-0,222546;0,001280;-0,224644;-0,220142;0,505944;0,013845;0,481400;0,526300;0,415311;0,004475;0,407438;0,422145;4,100872;0,017371;4,076390;4,134366;5854,697455;40,533357;5797,028211;5927,940157;6629362546,050540;34523824,817128;6568435810,737788;6682030628,485024;0,012137;0,003761;0,007090;0,020320;0,040000;0,000000;0,040000;0,040000;0,453801;0,012253;0,436868;0,476569;0,120054;0,005673;0,110677;0,127535;0,295258;0,006297;0,285373;0,306001;0,901694;0,016878;0,877193;0,926829;0,842819;0,006050;0,832893;0,850264;0,565850;0,007849;0,551477;0,576159;0,088015;0,011933;0,072513;0,112795;0,000697;0,000572;0,000000;0,001819;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
82;-0,222735;0,001269;-0,224401;-0,220430;0,514837;0,014365;0,489920;0,535600;0,414980;0,004637;0,406484;0,421597;4,089742;0,017466;4,065037;4,123347;5830,732328;38,317275;5791,000000;5901,570308;6801285405,067047;34390962,308771;6740814646,792048;6853829088,829072;0,014344;0,004996;0,007589;0,026772;0,040000;0,000000;0,040000;0,040000;0,445362;0,012045;0,428767;0,467720;0,120377;0,005679;0,110790;0,127993;0,294603;0,006473;0,283155;0,305322;0,902404;0,016926;0,877193;0,926829;0,843601;0,005899;0,834104;0,850430;0,565445;0,008116;0,549670;0,575674;0,087925;0,012140;0,072513;0,112795;0,000667;0,000572;0,000000;0,001819;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
83;-0,222640;0,001196;-0,224033;-0,220170;0,523949;0,014966;0,498020;0,545950;0,414376;0,004997;0,405199;0,421819;4,078620;0,017551;4,053713;4,112292;5813,705065;31,288201;5791,000000;5875,983460;6972900814,268538;34228477,797102;6912868794,783362;7025269803,670304;0,017184;0,006777;0,008464;0,033315;0,040000;0,000000;0,040000;0,040000;0,437106;0,011807;0,420843;0,459030;0,120869;0,005719;0,111364;0,128354;0,293506;0,006998;0,282067;0,305034;0,902879;0,016736;0,877698;0,926829;0,844412;0,005843;0,835208;0,850299;0,564641;0,008644;0,547619;0,575424;0,087879;0,012160;0,072513;0,112795;0,000607;0,000530;0,000000;0,001819;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
84;-0,222343;0,001159;-0,224109;-0,219865;0,533224;0,015451;0,506290;0,555170;0,413045;0,006011;0,400509;0,421832;4,067471;0,017601;4,042423;4,101202;5803,244958;22,022164;5791,000000;5850,881259;7144173315,470460;34018964,545099;7084568968,937726;7196307162,546296;0,022026;0,010042;0,009202;0,047414;0,040000;0,000000;0,040000;0,040000;0,429032;0,011559;0,413086;0,450491;0,121340;0,005834;0,111481;0,128999;0,291705;0,008044;0,280108;0,304656;0,903699;0,016470;0,879004;0,926829;0,845316;0,005872;0,835771;0,851531;0,562613;0,010253;0,539602;0,575702;0,087476;0,012252;0,070946;0,112795;0,000546;0,000504;0,000000;0,001366;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
85;-0,222045;0,001206;-0,224285;-0,219594;0,542669;0,016073;0,514560;0,565100;0,410827;0,007680;0,394895;0,421736;4,056347;0,017645;4,031160;4,090104;5796,143594;13,592480;5791,000000;5826,153094;7315111952,178358;33792506,601912;7255943402,427322;7366978602,991497;0,029061;0,014522;0,010448;0,061565;0,040000;0,000000;0,040000;0,040000;0,421117;0,011318;0,405495;0,442101;0,122005;0,006010;0,111693;0,130035;0,288823;0,009982;0,274709;0,304186;0,904411;0,016589;0,879004;0,928826;0,845990;0,006123;0,836667;0,853235;0,559096;0,012914;0,530714;0,575919;0,087272;0,012189;0,070946;0,112795;0,000440;0,000415;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
86;-0,221729;0,001207;-0,223964;-0,219081;0,552796;0,017393;0,523650;0,578370;0,407358;0,010103;0,386111;0,421516;4,045222;0,017706;4,019963;4,079078;5792,719836;7,599865;5791,000000;5801,137923;7485736578,855582;33620095,271739;7427120169,265163;7537512254,670115;0,039149;0,020781;0,013092;0,085654;0,040000;0,000000;0,040000;0,040000;0,413362;0,011101;0,398036;0,433850;0,122865;0,006249;0,112439;0,132045;0,284494;0,012746;0,265393;0,303479;0,904769;0,016524;0,881295;0,928826;0,845977;0,006549;0,836571;0,855237;0,553700;0,016658;0,516328;0,575250;0,086935;0,012253;0,068729;0,111298;0,000364;0,000414;0,000000;0,000911;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
87;-0,221468;0,001116;-0,223342;-0,219013;0,563834;0,019283;0,532130;0,593000;0,402359;0,012987;0,377002;0,421102;4,034070;0,017824;4,008585;4,067984;5791,579592;3,121201;5791,000000;5791,000000;7656095646,284998;33568978,382187;7597987154,890987;7708065262,470940;0,052018;0,027174;0,014938;0,106940;0,040000;0,000000;0,040000;0,040000;0,405754;0,010904;0,390704;0,425823;0,124010;0,006498;0,113275;0,134204;0,278348;0,016207;0,253350;0,301384;0,905005;0,016410;0,881295;0,928826;0,845968;0,007302;0,835319;0,856856;0,545692;0,021085;0,501994;0,573839;0,086827;0,012399;0,065972;0,111298;0,000319;0,000410;0,000000;0,000911;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
88;-0,221327;0,001081;-0,222923;-0,219053;0,575869;0,021623;0,541080;0,608690;0,395357;0,016486;0,364803;0,420308;4,022845;0,017975;3,997051;4,056845;5791,000000;0,000000;5791,000000;5791,000000;7826288933,129087;33680864,114357;7768426812,916227;7878740024,675683;0,069142;0,034044;0,017984;0,131572;0,040000;0,000000;0,040000;0,040000;0,398282;0,010718;0,383494;0,417993;0,125419;0,006938;0,114018;0,136611;0,269938;0,020404;0,238559;0,299107;0,905005;0,016410;0,881295;0,928826;0,845270;0,008032;0,832234;0,857239;0,534391;0,026713;0,482539;0,572642;0,086799;0,012035;0,066550;0,111298;0,000243;0,000327;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
89;-0,221290;0,001123;-0,222875;-0,219149;0,589243;0,024284;0,550300;0,625300;0,386958;0,019840;0,352545;0,416517;4,011567;0,018184;3,985293;4,045771;5791,000000;0,000000;5791,000000;5791,000000;7996444444,402158;34005081,396178;7938441477,034335;8049662744,933258;0,088782;0,040394;0,023876;0,158045;0,040000;0,000000;0,040000;0,040000;0,390941;0,010548;0,376405;0,410300;0,127094;0,007398;0,115439;0,138882;0,259864;0,024423;0,223974;0,296207;0,905474;0,016123;0,881295;0,928826;0,844224;0,008833;0,829947;0,856664;0,520732;0,032308;0,462920;0,565834;0,086629;0,011875;0,065630;0,110922;0,000212;0,000327;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
90;-0,221359;0,001200;-0,223143;-0,219160;0,603481;0,026670;0,560080;0,641120;0,376977;0,023007;0,339096;0,413772;4,000150;0,018466;3,973366;4,034659;5791,000000;0,000000;5791,000000;5791,000000;8166661589,811705;34548380,475454;8108130136,130571;8220829098,643378;0,110941;0,045563;0,031499;0,185809;0,040000;0,000000;0,040000;0,040000;0,383725;0,010384;0,369430;0,402742;0,128920;0,007900;0,116743;0,141447;0,248056;0,028240;0,208542;0,292452;0,905711;0,016204;0,881295;0,928826;0,842840;0,009453;0,827132;0,856755;0,504101;0,037925;0,440487;0,562895;0,086390;0,011834;0,065858;0,110345;0,000197;0,000304;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
91;-0,221512;0,001278;-0,223453;-0,218824;0,618575;0,028988;0,569980;0,658130;0,365381;0,025992;0,323887;0,410581;3,988595;0,018830;3,961297;4,023665;5791,000000;0,000000;5791,000000;5791,000000;8337027343,783945;35311745,705715;8277535744,285914;8392363830,285549;0,135078;0,049512;0,046055;0,212445;0,040000;0,000000;0,040000;0,040000;0,376631;0,010225;0,362572;0,395319;0,131144;0,008392;0,118583;0,145011;0,234237;0,031910;0,188159;0,286885;0,905829;0,016385;0,881295;0,928826;0,841057;0,010675;0,822967;0,856653;0,484394;0,043432;0,413904;0,557946;0,086097;0,011644;0,065858;0,108014;0,000137;0,000267;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
92;-0,221728;0,001368;-0,223838;-0,218947;0,634538;0,030871;0,581270;0,676250;0,352543;0,028331;0,308489;0,404228;3,976859;0,019253;3,948930;4,012517;5791,000000;0,000000;5791,000000;5791,000000;8507653107,240296;36268217,554473;8446738174,796974;8564380190,999414;0,160875;0,051647;0,061741;0,240267;0,040000;0,000000;0,040000;0,040000;0,369657;0,010071;0,355836;0,388025;0,133371;0,008754;0,120252;0,147929;0,219172;0,034626;0,170590;0,279336;0,906160;0,016068;0,882143;0,928826;0,838586;0,011828;0,818786;0,856350;0,462184;0,048055;0,386472;0,548209;0,085701;0,011946;0,064982;0,107826;0,000106;0,000254;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
93;-0,221998;0,001432;-0,224166;-0,219330;0,650910;0,031734;0,593170;0,692280;0,338882;0,029853;0,293622;0,395755;3,964947;0,019725;3,936375;4,001307;5791,000000;0,000000;5791,000000;5791,000000;8678599082,738705;37341819,162547;8615817015,379976;8736739529,925388;0,185891;0,051729;0,082840;0,259921;0,040000;0,000000;0,040000;0,040000;0,362800;0,009920;0,349215;0,380859;0,135860;0,008975;0,122626;0,150486;0,203022;0,036434;0,150875;0,268969;0,906808;0,016371;0,882143;0,932143;0,835690;0,012897;0,813043;0,856246;0,438083;0,051513;0,358828;0,535482;0,085264;0,011690;0,065099;0,108202;0,000091;0,000217;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
94;-0,222304;0,001483;-0,224523;-0,219710;0,667196;0,031764;0,608360;0,708270;0,324989;0,030647;0,279835;0,385945;3,952835;0,020208;3,923623;3,989952;5791,000000;0,000000;5791,000000;5791,000000;8849904009,039356;38477670,470288;8785074114,060290;8909488356,888401;0,209962;0,050126;0,106529;0,275636;0,040000;0,000000;0,040000;0,040000;0,356058;0,009771;0,342709;0,373813;0,138200;0,008998;0,125754;0,152082;0,186789;0,037306;0,137497;0,257746;0,907134;0,016215;0,882143;0,932143;0,832304;0,014200;0,808145;0,856841;0,412945;0,053851;0,330582;0,518027;0,085322;0,011781;0,065574;0,108772;0,000091;0,000217;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
95;-0,222618;0,001523;-0,224838;-0,220121;0,682974;0,031221;0,623240;0,721450;0,310992;0,030692;0,266267;0,371824;3,940499;0,020654;3,910859;3,978445;5791,000000;0,000000;5791,000000;5791,000000;9021567574,525770;39627279,824726;8954523369,414665;9082415251,804136;0,233018;0,046664;0,136240;0,297003;0,040000;0,000000;0,040000;0,040000;0,349432;0,009623;0,336316;0,366888;0,140279;0,009007;0,128313;0,154789;0,170713;0,037322;0,120589;0,240993;0,907436;0,016056;0,882562;0,932143;0,827314;0,015697;0,802644;0,856012;0,387893;0,054683;0,304519;0,493682;0,084945;0,011907;0,066421;0,107394;0,000076;0,000206;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
