Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
72;-0,219112;0,002291;-0,222791;-0,215520;0,390377;0,016284;0,355830;0,411590;0,411019;0,006925;0,401243;0,422012;4,174068;0,018003;4,149078;4,208025;5823,810894;54,505625;5752,548976;5940,311535;1915533417,032756;45142460,278032;1829415315,747616;1986811078,411065;0,005607;0,000893;0,004349;0,007297;0,040000;0,000000;0,040000;0,040000;0,534303;0,015470;0,513177;0,565205;0,097286;0,008627;0,084931;0,111699;0,313733;0,005636;0,301970;0,321268;0,879596;0,022681;0,846715;0,919014;0,813083;0,011066;0,795244;0,830508;0,568146;0,012391;0,545887;0,587262;0,062246;0,010714;0,048658;0,082077;0,000697;0,000480;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
73;-0,219403;0,002264;-0,223046;-0,215884;0,399985;0,016022;0,366920;0,421500;0,411821;0,006852;0,402404;0,422650;4,162583;0,018220;4,137339;4,197312;5791,676847;52,618697;5722,672537;5903,671694;2018894333,160861;45031884,356791;1933485461,125888;2089926154,357020;0,005470;0,000847;0,004194;0,007091;0,040000;0,000000;0,040000;0,040000;0,524506;0,015262;0,503668;0,555089;0,097419;0,008623;0,085041;0,111722;0,314402;0,005770;0,302226;0,321920;0,882296;0,022544;0,850365;0,919580;0,815986;0,010564;0,799207;0,832359;0,568770;0,012343;0,546238;0,588169;0,062471;0,010948;0,048658;0,082077;0,000712;0,000494;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
74;-0,219672;0,002247;-0,223294;-0,216248;0,409442;0,016092;0,376980;0,431100;0,412563;0,006828;0,402853;0,422838;4,151068;0,018405;4,125737;4,186331;5760,725281;51,066684;5693,528111;5868,490533;2121976178,053417;44908341,953558;2037254463,818893;2192763115,922667;0,005370;0,000813;0,004286;0,006929;0,040000;0,000000;0,040000;0,040000;0,514879;0,015056;0,494325;0,545141;0,097551;0,008614;0,085254;0,111937;0,315012;0,005835;0,302638;0,322735;0,885102;0,022808;0,850365;0,919580;0,818937;0,010190;0,801713;0,833659;0,569210;0,012300;0,546691;0,588342;0,062807;0,010829;0,048658;0,082077;0,000758;0,000516;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
75;-0,219935;0,002240;-0,223568;-0,216593;0,419065;0,016232;0,387340;0,440720;0,413200;0,006689;0,403852;0,423273;4,139547;0,018576;4,114221;4,175538;5730,640838;49,849211;5664,976206;5834,357045;2224760747,257330;44778816,367421;2140759997,683012;2295336090,933664;0,005492;0,000995;0,004060;0,007242;0,040000;0,000000;0,040000;0,040000;0,505418;0,014854;0,485141;0,535354;0,097744;0,008608;0,085365;0,112142;0,315456;0,005932;0,303006;0,323347;0,887230;0,023090;0,850365;0,920863;0,821579;0,009873;0,805665;0,838207;0,569574;0,012068;0,547846;0,588008;0,063258;0,010848;0,048658;0,082215;0,000773;0,000540;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
76;-0,220199;0,002240;-0,223816;-0,216927;0,428804;0,016280;0,397040;0,449860;0,413695;0,006755;0,404362;0,423810;4,127959;0,018740;4,102270;4,164261;5701,207441;48,836587;5637,260876;5801,598297;2327263142,339836;44655543,537567;2243988678,315183;2397610526,392325;0,005636;0,001234;0,004302;0,007540;0,040000;0,000000;0,040000;0,040000;0,496120;0,014654;0,476122;0,525735;0,097904;0,008612;0,085475;0,112335;0,315791;0,006004;0,303577;0,323514;0,888978;0,022815;0,850365;0,923077;0,823593;0,009615;0,807133;0,839506;0,569879;0,012165;0,548073;0,588275;0,063598;0,011050;0,048658;0,082215;0,000819;0,000679;0,000000;0,001820;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
77;-0,220450;0,002239;-0,224025;-0,217214;0,438251;0,016221;0,405760;0,458350;0,414068;0,006780;0,404546;0,423924;4,116306;0,018927;4,090364;4,153392;5672,533139;47,928830;5610,655260;5770,673457;2429479069,733141;44543423,794230;2346953978,201408;2499580547,909490;0,005803;0,001464;0,004085;0,009574;0,040000;0,000000;0,040000;0,040000;0,486983;0,014455;0,467266;0,516281;0,098044;0,008584;0,085679;0,112302;0,316024;0,006172;0,303528;0,324636;0,891210;0,022036;0,854015;0,924460;0,825397;0,009383;0,809115;0,841455;0,570009;0,012242;0,548197;0,588449;0,063766;0,011238;0,048658;0,082215;0,000834;0,000686;0,000000;0,001820;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
78;-0,220687;0,002221;-0,224195;-0,217461;0,447513;0,015874;0,415810;0,467030;0,414387;0,006711;0,404691;0,424029;4,104667;0,019144;4,078406;4,142133;5644,613626;46,916716;5584,787895;5740,301249;2531405089,979285;44450862,814335;2449607153,183544;2601283095,423560;0,006283;0,001919;0,003983;0,009993;0,040000;0,000000;0,040000;0,040000;0,478007;0,014257;0,458572;0,506985;0,098193;0,008553;0,085994;0,112428;0,316195;0,006309;0,303581;0,324837;0,893085;0,020809;0,857664;0,924460;0,827136;0,009065;0,813078;0,841967;0,570059;0,012294;0,548116;0,588249;0,063989;0,011105;0,048658;0,082215;0,000864;0,000625;0,000000;0,001820;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
79;-0,220911;0,002196;-0,224385;-0,217749;0,456562;0,015436;0,425390;0,475710;0,414567;0,006672;0,404937;0,423998;4,092981;0,019291;4,066538;4,130805;5617,455428;45,774781;5559,515613;5710,750178;2633063806,816849;44384122,581426;2551927280,241227;2702840579,846812;0,006627;0,002052;0,003781;0,010231;0,040000;0,000000;0,040000;0,040000;0,469188;0,014059;0,450032;0,497849;0,098376;0,008528;0,086224;0,112543;0,316192;0,006443;0,303358;0,325245;0,894376;0,020536;0,857664;0,924460;0,828171;0,008922;0,814153;0,843073;0,570110;0,012209;0,548343;0,588517;0,064437;0,011233;0,050251;0,083893;0,000894;0,000593;0,000000;0,001820;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
80;-0,221117;0,002171;-0,224561;-0,218040;0,465437;0,015134;0,434690;0,484120;0,414505;0,006587;0,404920;0,423945;4,081238;0,019457;4,054537;4,119754;5591,026616;44,644108;5534,891406;5682,077644;2734451498,432142;44330093,269483;2653954218,743920;2804105502,669684;0,007592;0,002542;0,004328;0,012090;0,040000;0,000000;0,040000;0,040000;0,460526;0,013862;0,441648;0,488866;0,098511;0,008495;0,086344;0,112626;0,315993;0,006644;0,302820;0,325617;0,895445;0,020406;0,857664;0,924460;0,829060;0,008818;0,816744;0,844704;0,569858;0,012146;0,548321;0,588088;0,064565;0,010940;0,051926;0,083893;0,000834;0,000622;0,000000;0,001820;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
81;-0,221313;0,002144;-0,224767;-0,218333;0,474164;0,014766;0,444790;0,491940;0,414444;0,006593;0,404679;0,423533;4,069504;0,019575;4,042787;4,108538;5565,280188;43,486865;5511,160006;5653,576342;2835596627,383042;44290900,922173;2755660209,658627;2905140465,950931;0,008414;0,002946;0,004461;0,014074;0,040000;0,000000;0,040000;0,040000;0,452017;0,013666;0,433415;0,480029;0,098667;0,008502;0,086464;0,113049;0,315777;0,006807;0,302414;0,325135;0,896734;0,020298;0,860806;0,924460;0,829947;0,008710;0,816920;0,844704;0,569585;0,012207;0,548570;0,587617;0,064850;0,010889;0,052101;0,084034;0,000819;0,000568;0,000000;0,001820;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
82;-0,221493;0,002121;-0,224977;-0,218600;0,482546;0,014520;0,454180;0,501120;0,414315;0,006609;0,403948;0,423207;4,057755;0,019755;4,030777;4,097391;5540,305426;42,404809;5487,219527;5625,747178;2936484261,870621;44255158,948791;2857061149,454273;3005906376,742874;0,009405;0,003141;0,004777;0,015842;0,040000;0,000000;0,040000;0,040000;0,443660;0,013472;0,425325;0,471343;0,098818;0,008467;0,086797;0,113144;0,315497;0,006914;0,301904;0,324791;0,897678;0,020000;0,864469;0,924460;0,830646;0,008709;0,816920;0,845354;0,569283;0,012193;0,548182;0,586862;0,064965;0,010875;0,052101;0,084034;0,000788;0,000621;0,000000;0,001821;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
83;-0,221662;0,002102;-0,225195;-0,218845;0,490824;0,014253;0,463480;0,509350;0,413995;0,006555;0,403828;0,422659;4,045979;0,019878;4,018765;4,086034;5516,000767;41,375768;5463,764955;5598,527563;3037111650,151851;44196418,643326;2958195042,790862;3106378404,268388;0,010920;0,003374;0,006244;0,018670;0,040000;0,000000;0,040000;0,040000;0,435452;0,013281;0,417380;0,462804;0,098982;0,008490;0,086730;0,113747;0,315012;0,007020;0,300964;0,324683;0,899089;0,020204;0,866197;0,924460;0,831131;0,008582;0,818182;0,846654;0,568755;0,012131;0,548226;0,586009;0,065141;0,011028;0,052101;0,085714;0,000743;0,000593;0,000000;0,001821;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
84;-0,221830;0,002102;-0,225435;-0,219060;0,499107;0,014368;0,472160;0,518430;0,413634;0,006599;0,403564;0,422683;4,034160;0,019986;4,006727;4,074515;5492,243989;40,593124;5440,122152;5572,225680;3137495784,484811;44146564,629680;3059098273,324309;3206687833,332617;0,012368;0,004381;0,006700;0,020964;0,040000;0,000000;0,040000;0,040000;0,427389;0,013093;0,409571;0,454415;0,099117;0,008556;0,086850;0,114375;0,314517;0,007234;0,300535;0,324335;0,899678;0,020195;0,866197;0,924460;0,831402;0,008609;0,819509;0,847067;0,568328;0,012226;0,547814;0,586262;0,065143;0,011124;0,052101;0,085714;0,000713;0,000559;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
85;-0,221961;0,002048;-0,225229;-0,219240;0,507419;0,014620;0,480390;0,527060;0,413117;0,006544;0,403138;0,422428;4,022355;0,020103;3,994901;4,063078;5469,689447;38,763791;5416,646937;5546,936691;3237608709,617653;44120657,500789;3159692916,091517;3306805416,441979;0,014491;0,005872;0,007052;0,025534;0,040000;0,000000;0,040000;0,040000;0,419475;0,012902;0,401898;0,446175;0,099311;0,008591;0,086979;0,114686;0,313806;0,007592;0,299206;0,324079;0,900149;0,020364;0,866197;0,924460;0,831878;0,008585;0,820240;0,846966;0,567653;0,012237;0,547630;0,585912;0,065105;0,010923;0,052101;0,084175;0,000698;0,000535;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
86;-0,221949;0,001917;-0,225397;-0,219392;0,515666;0,014971;0,487740;0,536100;0,412296;0,006581;0,402885;0,421667;4,010539;0,020226;3,982880;4,051616;5450,576702;34,095998;5416,000000;5523,013863;3337443091,181113;44094823,880964;3259997103,596001;3406571473,394329;0,017730;0,007931;0,008179;0,031268;0,040000;0,000000;0,040000;0,040000;0,411718;0,012695;0,394490;0,438084;0,099530;0,008702;0,087125;0,115791;0,312766;0,008227;0,297286;0,323490;0,900623;0,019964;0,867857;0,924460;0,832367;0,008587;0,819946;0,846764;0,566552;0,012132;0,547010;0,584844;0,065117;0,010885;0,052101;0,084175;0,000667;0,000548;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
87;-0,221763;0,001752;-0,224553;-0,219531;0,524258;0,015708;0,495030;0,545350;0,410962;0,007002;0,400939;0,421135;3,998744;0,020344;3,970905;4,040168;5436,231947;26,731826;5416,000000;5500,175096;3436990134,428912;44048393,972814;3360040579,992497;3505960150,024404;0,022508;0,011967;0,010444;0,042738;0,040000;0,000000;0,040000;0,040000;0,404125;0,012471;0,387222;0,430136;0,099880;0,008854;0,087224;0,116148;0,311082;0,009614;0,293964;0,323145;0,901333;0,020410;0,867857;0,924460;0,832869;0,008454;0,821116;0,847323;0,564701;0,012714;0,545325;0,584172;0,065086;0,010895;0,052101;0,084175;0,000622;0,000491;0,000000;0,001365;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
88;-0,221491;0,001651;-0,223920;-0,219276;0,533470;0,016673;0,503560;0,556270;0,408579;0,007988;0,397855;0,419405;3,986950;0,020424;3,959067;4,028618;5425,691798;19,295443;5416,000000;5477,338369;3536255187,217391;43997047,367558;3459873233,734471;3605093402,053098;0,030209;0,017763;0,012678;0,061550;0,040000;0,000000;0,040000;0,040000;0,396687;0,012247;0,380085;0,422327;0,100289;0,009135;0,087210;0,116689;0,308291;0,011789;0,287511;0,322383;0,901807;0,020356;0,867857;0,925795;0,832943;0,008480;0,820392;0,847323;0,561154;0,013883;0,540573;0,581027;0,064670;0,010856;0,052101;0,084175;0,000592;0,000457;0,000000;0,001365;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
89;-0,221098;0,001607;-0,223506;-0,218944;0,543217;0,018326;0,511350;0,569710;0,405186;0,010068;0,390933;0,418167;3,975172;0,020565;3,947035;4,017071;5420,082688;12,200258;5416,000000;5455,003974;3635247734,919007;43999224,287604;3559395003,237557;3704152104,016550;0,040302;0,024261;0,013742;0,083260;0,040000;0,000000;0,040000;0,040000;0,389409;0,012033;0,373075;0,414654;0,100929;0,009429;0,087394;0,117172;0,304258;0,014949;0,277640;0,321985;0,902393;0,020592;0,867857;0,929329;0,832849;0,008635;0,819661;0,848226;0,555981;0,016807;0,530168;0,575510;0,064294;0,010933;0,052101;0,084459;0,000410;0,000396;0,000000;0,000912;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
90;-0,220697;0,001604;-0,223251;-0,218372;0,553672;0,020689;0,519340;0,584340;0,400174;0,013190;0,381842;0,417767;3,963393;0,020719;3,934917;4,005595;5417,645690;6,253961;5416,000000;5432,924300;3734000970,095468;44130518,918497;3658638298,293475;3803239492,535256;0,054114;0,032440;0,016102;0,110256;0,040000;0,000000;0,040000;0,040000;0,382278;0,011838;0,366190;0,407114;0,101735;0,009806;0,087483;0,117439;0,298439;0,019043;0,267082;0,321652;0,902748;0,020424;0,867857;0,929329;0,832122;0,008770;0,817993;0,848244;0,548287;0,021395;0,515477;0,572902;0,063811;0,011206;0,048986;0,084746;0,000349;0,000326;0,000000;0,000912;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
91;-0,220391;0,001647;-0,223131;-0,217918;0,565174;0,023480;0,527260;0,600600;0,393419;0,016629;0,369334;0,416727;3,951572;0,020935;3,922670;3,994036;5416,317613;1,710401;5416,000000;5416,000000;3832587223,743079;44433858,259624;3757571591,253016;3902491660,039472;0,071316;0,039891;0,020187;0,138431;0,040000;0,000000;0,040000;0,040000;0,375281;0,011656;0,359426;0,399733;0,102706;0,010302;0,087633;0,118574;0,290713;0,023438;0,252043;0,320722;0,903087;0,020217;0,869718;0,929329;0,831334;0,009096;0,816156;0,848969;0,537549;0,026910;0,493750;0,570124;0,063375;0,010991;0,047782;0,084890;0,000288;0,000322;0,000000;0,000911;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
92;-0,220154;0,001768;-0,223226;-0,217612;0,577699;0,026454;0,534880;0,616950;0,384587;0,020563;0,353344;0,413768;3,939694;0,021217;3,910279;3,982577;5416,000000;0,000000;5416,000000;5416,000000;3931090963,995567;44952209,624319;3856178514,611299;4001968428,237334;0,092596;0,047534;0,023233;0,172285;0,040000;0,000000;0,040000;0,040000;0,368415;0,011490;0,352786;0,392580;0,103953;0,010790;0,087792;0,120483;0,280633;0,028041;0,235718;0,319345;0,903204;0,020342;0,869718;0,929329;0,829954;0,009370;0,814815;0,848220;0,523287;0,033576;0,469985;0,566690;0,062823;0,011252;0,046472;0,083475;0,000228;0,000305;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
93;-0,220003;0,001887;-0,223327;-0,217393;0,591812;0,029241;0,544210;0,635270;0,373896;0,024211;0,338696;0,409939;3,927711;0,021566;3,897714;3,971173;5416,000000;0,000000;5416,000000;5416,000000;4029631673,332154;45696554,065045;3954322219,858293;4101773609,601518;0,117909;0,054220;0,029767;0,209705;0,040000;0,000000;0,040000;0,040000;0,361673;0,011332;0,346262;0,385555;0,105295;0,011333;0,087927;0,122493;0,268601;0,032324;0,218925;0,316804;0,903321;0,020278;0,869718;0,929329;0,827652;0,010449;0,811362;0,846890;0,505971;0,039685;0,444806;0,564558;0,062684;0,011666;0,045139;0,082051;0,000137;0,000240;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
94;-0,219939;0,001992;-0,223438;-0,217291;0,606897;0,031820;0,554110;0,654350;0,361542;0,027795;0,322288;0,406815;3,915631;0,021982;3,885046;3,959953;5416,000000;0,000000;5416,000000;5416,000000;4128312898,102128;46659990,345031;4052118620,043664;4201905849,566247;0,144544;0,059735;0,038770;0,245288;0,040000;0,000000;0,040000;0,040000;0,355050;0,011178;0,339852;0,378654;0,106996;0,011833;0,088115;0,125146;0,254547;0,036559;0,199429;0,313306;0,903321;0,020278;0,869718;0,929329;0,824941;0,011490;0,805117;0,845205;0,485232;0,046213;0,417214;0,558795;0,062344;0,011531;0,044092;0,081174;0,000121;0,000233;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
95;-0,219934;0,002084;-0,223585;-0,217246;0,622732;0,034235;0,564700;0,673350;0,347670;0,030400;0,304470;0,400933;3,903408;0,022484;3,872148;3,948507;5416,000000;0,000000;5416,000000;5416,000000;4227218839,160933;47835342,919839;4149585238,779379;4302344272,147617;0,173358;0,062168;0,054022;0,275839;0,040000;0,000000;0,040000;0,040000;0,348545;0,011029;0,333557;0,371878;0,108780;0,012230;0,088481;0,128208;0,238891;0,039696;0,179326;0,306322;0,903321;0,020278;0,869718;0,929329;0,821667;0,012813;0,799507;0,843027;0,461398;0,051497;0,384402;0,548948;0,061658;0,011194;0,044248;0,080279;0,000137;0,000314;0,000000;0,000911;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
