Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
72;-0,220329;0,002422;-0,224658;-0,216209;0,434183;0,018611;0,396660;0,462570;0,414864;0,006216;0,406157;0,425308;4,208012;0,019946;4,177567;4,250855;6211,980194;61,731722;6117,789328;6340,164733;6120716525,774920;44197954,722416;6043370070,433438;6188826936,957637;0,006038;0,000909;0,004928;0,007867;0,040000;0,000000;0,040000;0,040000;0,538992;0,018170;0,511552;0,578739;0,124373;0,009412;0,107826;0,140816;0,290491;0,008021;0,276670;0,303939;0,886363;0,017923;0,864286;0,915194;0,829300;0,010373;0,813448;0,847656;0,568099;0,011411;0,549566;0,589877;0,089128;0,013680;0,067340;0,112228;0,000864;0,000657;0,000000;0,002273;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
73;-0,220670;0,002399;-0,224969;-0,216571;0,443882;0,018517;0,406770;0,471640;0,415323;0,006118;0,406937;0,425250;4,197448;0,020129;4,166632;4,240658;6180,323701;60,338148;6088,842396;6304,900737;6319022190,952074;43923328,802828;6242003679,112056;6386817993,756619;0,006188;0,000990;0,004802;0,007612;0,040000;0,000000;0,040000;0,040000;0,529047;0,017912;0,501978;0,568089;0,124585;0,009434;0,107939;0,140976;0,290738;0,008112;0,276988;0,304481;0,888369;0,018219;0,864286;0,915194;0,831207;0,009836;0,816084;0,848958;0,568422;0,011295;0,550297;0,589784;0,089352;0,013588;0,067340;0,112228;0,000849;0,000640;0,000000;0,002273;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
74;-0,220988;0,002384;-0,225272;-0,216909;0,453340;0,018483;0,415370;0,480550;0,415572;0,006053;0,407043;0,425321;4,186847;0,020294;4,155809;4,230317;6149,457715;59,153452;6060,558505;6271,694085;6517022220,958385;43663955,877335;6440462535,143187;6584545741,001843;0,006627;0,001280;0,004959;0,008527;0,040000;0,000000;0,040000;0,040000;0,519274;0,017657;0,492574;0,557624;0,124851;0,009478;0,108144;0,141223;0,290721;0,008177;0,276925;0,304481;0,890018;0,017861;0,864286;0,915194;0,832929;0,009934;0,818721;0,852021;0,568417;0,011259;0,550114;0,589959;0,089585;0,013548;0,069610;0,112228;0,000818;0,000615;0,000000;0,002273;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
75;-0,221291;0,002368;-0,225564;-0,217227;0,462715;0,018192;0,425090;0,489360;0,415790;0,005974;0,407028;0,425421;4,176213;0,020469;4,144839;4,220047;6119,298377;57,949470;6032,871450;6239,279462;6714733160,350796;43451701,468870;6638543166,088610;6782051410,379207;0,007156;0,001719;0,004977;0,009074;0,040000;0,000000;0,040000;0,040000;0,509670;0,017404;0,483338;0,547336;0,125074;0,009485;0,108222;0,141339;0,290716;0,008351;0,276509;0,304495;0,892261;0,016978;0,867857;0,915493;0,834488;0,009821;0,819380;0,853977;0,568381;0,011161;0,550057;0,589720;0,089774;0,013516;0,069728;0,112416;0,000803;0,000559;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
76;-0,221575;0,002346;-0,225845;-0,217533;0,471754;0,017742;0,434780;0,497180;0,415905;0,006023;0,406442;0,425388;4,165546;0,020667;4,133883;4,209785;6089,959987;56,634144;6006,375078;6207,563956;6912173312,154501;43275571,544659;6836251465,350319;6979290474,808033;0,007949;0,002151;0,005446;0,011399;0,040000;0,000000;0,040000;0,040000;0,500233;0,017153;0,474268;0,537220;0,125324;0,009476;0,108449;0,141323;0,290581;0,008484;0,275851;0,305047;0,893088;0,016961;0,867857;0,918728;0,836268;0,009862;0,821900;0,855731;0,568260;0,011277;0,549024;0,589241;0,090007;0,013572;0,069728;0,112416;0,000773;0,000527;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
77;-0,221848;0,002323;-0,226061;-0,217827;0,480537;0,017480;0,444570;0,505980;0,416010;0,006020;0,406128;0,425784;4,154858;0,020901;4,122844;4,199443;6061,461029;55,383880;5980,074363;6176,367223;7109363812,127767;43134078,110135;7033654605,896704;7176337264,476681;0,008829;0,002567;0,005611;0,014055;0,040000;0,000000;0,040000;0,040000;0,490961;0,016903;0,465354;0,527280;0,125642;0,009452;0,108778;0,141731;0,290368;0,008594;0,275344;0,304753;0,894036;0,017303;0,867857;0,918728;0,837713;0,009686;0,823762;0,856397;0,568255;0,011203;0,548766;0,588719;0,090311;0,013304;0,069728;0,112416;0,000728;0,000546;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
78;-0,222114;0,002320;-0,226292;-0,218085;0,489277;0,017530;0,454040;0,515970;0,415898;0,005998;0,405818;0,425754;4,144062;0,021082;4,111753;4,188664;6033,655999;54,421244;5953,085091;6145,860910;7306306893,671836;43027646,850144;7230722015,330789;7373197336,320983;0,009829;0,002961;0,006617;0,015524;0,040000;0,000000;0,040000;0,040000;0,481851;0,016659;0,456584;0,517515;0,125911;0,009487;0,109050;0,141848;0,289986;0,008774;0,274603;0,304397;0,895216;0,017802;0,867857;0,922261;0,838931;0,009466;0,824422;0,856956;0,567929;0,011271;0,548215;0,587778;0,090373;0,013221;0,069728;0,112416;0,000697;0,000560;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
79;-0,222390;0,002333;-0,226486;-0,218356;0,498143;0,017744;0,463140;0,525320;0,415795;0,005961;0,405618;0,425782;4,133259;0,021260;4,100730;4,178021;6006,304404;53,790722;5926,046179;6116,198527;7503009721,983888;42963063,972911;7427444674,748950;7569935938,264355;0,011062;0,003530;0,006850;0,019074;0,040000;0,000000;0,040000;0,040000;0,472898;0,016421;0,447960;0,507918;0,126237;0,009552;0,109197;0,141993;0,289558;0,008876;0,273868;0,304103;0,896269;0,017705;0,871429;0,922261;0,840550;0,009361;0,824967;0,858639;0,567608;0,011340;0,547152;0,587776;0,090603;0,013003;0,071429;0,112416;0,000697;0,000560;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
80;-0,222583;0,002241;-0,226706;-0,218643;0,507113;0,018209;0,472600;0,535530;0,415649;0,006060;0,405082;0,425767;4,122377;0,021441;4,089498;4,167246;5981,378287;50,571502;5916,000000;6086,936187;7699458801,541180;42917778,696102;7623844619,097614;7766385202,486135;0,012585;0,004458;0,006503;0,022168;0,040000;0,000000;0,040000;0,040000;0,464110;0,016172;0,439638;0,498490;0,126562;0,009636;0,109709;0,142373;0,289086;0,009068;0,272831;0,304482;0,897216;0,018347;0,871429;0,922261;0,841844;0,009403;0,826058;0,859672;0,567403;0,011445;0,546673;0,587097;0,090607;0,013091;0,071429;0,112416;0,000652;0,000494;0,000000;0,001365;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
81;-0,222665;0,002104;-0,226993;-0,218948;0,516310;0,018737;0,481730;0,546010;0,415350;0,006187;0,403919;0,425898;4,111492;0,021616;4,078343;4,156560;5960,010864;44,318824;5916,000000;6058,259413;7895629214,457520;42849177,316913;7819877224,731983;7962502906,184675;0,014922;0,005851;0,008578;0,028317;0,040000;0,000000;0,040000;0,040000;0,455492;0,015905;0,431468;0,489226;0,127019;0,009781;0,110118;0,142695;0,288331;0,009408;0,271165;0,304061;0,898041;0,018035;0,871429;0,922535;0,843315;0,009653;0,827038;0,860759;0,566933;0,011559;0,544872;0,588004;0,090674;0,013110;0,071429;0,112416;0,000561;0,000494;0,000000;0,001365;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
82;-0,222668;0,001956;-0,226206;-0,219344;0,525782;0,019340;0,489950;0,556190;0,414401;0,006447;0,401244;0,425778;4,100564;0,021779;4,067216;4,145825;5942,090023;37,044256;5916,000000;6030,713719;8091540251,602714;42741797,921493;8015756204,371276;8158264523,211902;0,018543;0,008789;0,009425;0,037473;0,040000;0,000000;0,040000;0,040000;0,447041;0,015631;0,423444;0,480126;0,127488;0,009924;0,110072;0,143167;0,286913;0,010371;0,267848;0,303566;0,898986;0,017956;0,871429;0,925795;0,844077;0,009697;0,828799;0,860743;0,565535;0,011888;0,540586;0,587523;0,090747;0,013298;0,071429;0,113367;0,000500;0,000475;0,000000;0,001365;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
83;-0,222505;0,001728;-0,225704;-0,219529;0,535212;0,020182;0,497840;0,568490;0,412967;0,007275;0,400396;0,425630;4,089610;0,021940;4,056073;4,134966;5929,689774;29,027934;5916,000000;6004,270245;8287142112,794512;42590414,107502;8211356520,113388;8353882401,368475;0,023245;0,013062;0,009713;0,053737;0,040000;0,000000;0,040000;0,040000;0,438766;0,015352;0,415559;0,471189;0,128051;0,010113;0,110299;0,143849;0,284917;0,011902;0,262708;0,302574;0,900053;0,018711;0,871429;0,929329;0,844919;0,009561;0,829674;0,862941;0,563209;0,013094;0,537591;0,586069;0,090559;0,013207;0,071429;0,114140;0,000500;0,000460;0,000000;0,001365;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
84;-0,222148;0,001670;-0,225386;-0,218902;0,544896;0,021351;0,505560;0,581530;0,410624;0,008737;0,397145;0,425364;4,078684;0,022092;4,044917;4,124105;5924,249835;20,361065;5916,000000;5978,792926;8482381999,380003;42469364,184182;8406645118,061370;8549374537,568812;0,030238;0,018267;0,011436;0,072059;0,040000;0,000000;0,040000;0,040000;0,430675;0,015090;0,407811;0,462414;0,128824;0,010479;0,110893;0,145698;0,281801;0,014490;0,255078;0,301521;0,900644;0,018930;0,871429;0,929329;0,845319;0,009726;0,829447;0,864395;0,559528;0,015236;0,535205;0,583511;0,090218;0,013066;0,070826;0,115120;0,000531;0,000485;0,000000;0,001365;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
85;-0,221899;0,001727;-0,225249;-0,219210;0,555384;0,023075;0,514230;0,596590;0,406988;0,011267;0,386741;0,425888;4,067723;0,022267;4,033677;4,113448;5920,460268;12,028935;5916,000000;5953,366315;8677328286,140331;42436224,504383;8601697094,698084;8744947976,726954;0,039886;0,025066;0,012097;0,091659;0,040000;0,000000;0,040000;0,040000;0,422733;0,014838;0,400192;0,453790;0,129839;0,010977;0,111341;0,148638;0,277150;0,018080;0,243505;0,301040;0,901000;0,019021;0,871429;0,929329;0,845637;0,009764;0,829659;0,865282;0,553803;0,019100;0,523848;0,582392;0,090252;0,013203;0,070826;0,113793;0,000455;0,000470;0,000000;0,001365;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
86;-0,221777;0,001831;-0,225229;-0,219455;0,566572;0,025531;0,522350;0,611860;0,401978;0,013985;0,375029;0,422260;4,056722;0,022491;4,022144;4,102587;5917,327059;4,723020;5916,000000;5928,383609;8872051887,076933;42553962,814847;8796558075,048538;8940585690,937860;0,052249;0,031597;0,012874;0,117684;0,040000;0,000000;0,040000;0,040000;0,414931;0,014596;0,392695;0,445317;0,131041;0,011454;0,111619;0,151346;0,270938;0,021739;0,231263;0,300248;0,901351;0,019019;0,871429;0,929329;0,845502;0,009957;0,829203;0,865772;0,545725;0,023496;0,504738;0,580841;0,090487;0,013201;0,071186;0,113793;0,000409;0,000396;0,000000;0,000911;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
87;-0,221695;0,002007;-0,225313;-0,218885;0,578648;0,027946;0,530830;0,629540;0,395339;0,017421;0,363075;0,416279;4,045683;0,022767;4,010427;4,091720;5916,000000;0,000000;5916,000000;5916,000000;9066618562,199120;42862832,997946;8990983361,653944;9136644227,946968;0,068248;0,038490;0,014659;0,139476;0,040000;0,000000;0,040000;0,040000;0,407274;0,014378;0,385327;0,436990;0,132562;0,012101;0,111888;0,153524;0,262777;0,026196;0,217356;0,299741;0,901706;0,018473;0,875000;0,929329;0,845090;0,010344;0,828181;0,866174;0,534843;0,029122;0,481176;0,571329;0,090759;0,013137;0,071550;0,113990;0,000379;0,000391;0,000000;0,000911;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
88;-0,221679;0,002157;-0,225690;-0,218274;0,591892;0,030627;0,539130;0,646220;0,387105;0,020965;0,349540;0,415767;4,034537;0,023131;3,998514;4,080896;5916,000000;0,000000;5916,000000;5916,000000;9261138124,364391;43430714,874198;9184877083,328608;9333034058,964432;0,087172;0,044312;0,018833;0,164563;0,040000;0,000000;0,040000;0,040000;0,399754;0,014183;0,378081;0,428937;0,134378;0,012742;0,112489;0,156612;0,252726;0,030573;0,200772;0,298264;0,902054;0,018550;0,875000;0,929329;0,844240;0,010520;0,826524;0,866481;0,521279;0,035270;0,459901;0,571127;0,090490;0,013454;0,070690;0,114385;0,000303;0,000378;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
89;-0,221781;0,002310;-0,225906;-0,217873;0,606161;0,033247;0,547870;0,663180;0,377311;0,024149;0,336398;0,413498;4,023258;0,023544;3,986408;4,069995;5916,000000;0,000000;5916,000000;5916,000000;9455721815,985052;44245784,993640;9378285325,248620;9529825357,736769;0,107916;0,049384;0,024402;0,190784;0,040000;0,000000;0,040000;0,040000;0,392360;0,013994;0,370958;0,421028;0,136401;0,013394;0,113124;0,159171;0,240910;0,034510;0,183714;0,295611;0,902054;0,018550;0,875000;0,929329;0,842942;0,010929;0,824963;0,866382;0,504851;0,040924;0,436281;0,567977;0,090029;0,013066;0,072202;0,113438;0,000288;0,000342;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
90;-0,221978;0,002462;-0,226229;-0,217889;0,621041;0,035528;0,557370;0,679060;0,366283;0,027122;0,322877;0,410675;4,011848;0,024051;3,974106;4,059166;5916,000000;0,000000;5916,000000;5916,000000;9650452641,191332;45297901,525130;9571296807,395206;9727052837,823618;0,129583;0,052876;0,036103;0,214321;0,040000;0,000000;0,040000;0,040000;0,385090;0,013812;0,363952;0,413258;0,138810;0,014033;0,114090;0,162539;0,227472;0,038161;0,165922;0,291588;0,902507;0,018945;0,875000;0,932862;0,841131;0,011411;0,821238;0,864035;0,486090;0,046507;0,410831;0,563011;0,090133;0,013151;0,071298;0,114841;0,000258;0,000366;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
91;-0,222240;0,002599;-0,226637;-0,218140;0,636545;0,037224;0,567600;0,695320;0,353999;0,029412;0,309337;0,407057;4,000257;0,024602;3,961588;4,048324;5916,000000;0,000000;5916,000000;5916,000000;9845419942,417765;46542022,859432;9764074075,258210;9924702928,563557;0,153603;0,054971;0,046135;0,236056;0,040000;0,000000;0,040000;0,040000;0,377942;0,013635;0,357060;0,405627;0,141191;0,014472;0,115548;0,164733;0,212807;0,040852;0,151233;0,284830;0,902716;0,018816;0,875000;0,932862;0,838661;0,012233;0,817467;0,862849;0,465128;0,050828;0,386700;0,557490;0,089321;0,013396;0,070299;0,114286;0,000258;0,000384;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
92;-0,222554;0,002716;-0,227128;-0,218257;0,652521;0,038253;0,578450;0,708740;0,341215;0,030937;0,296094;0,401593;3,988470;0,025196;3,948922;4,037562;5916,000000;0,000000;5916,000000;5916,000000;10040691485,044899;47920938,818176;9956688674,314380;10122679162,444370;0,177150;0,055537;0,059405;0,255230;0,040000;0,000000;0,040000;0,040000;0,370912;0,013462;0,350293;0,398131;0,143557;0,014702;0,117451;0,167538;0,197658;0,042539;0,137226;0,276445;0,902939;0,018826;0,875000;0,932862;0,835237;0,013141;0,814029;0,859626;0,443150;0,053827;0,365013;0,548193;0,089084;0,013675;0,069027;0,113514;0,000182;0,000324;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
93;-0,222903;0,002815;-0,227683;-0,218371;0,668190;0,038543;0,590200;0,722310;0,328141;0,031464;0,285449;0,393486;3,976497;0,025819;3,936094;4,026684;5916,000000;0,000000;5916,000000;5916,000000;10236277243,654823;49376707,151601;10149262230,165049;10320920108,563759;0,199840;0,053632;0,077925;0,272183;0,040000;0,000000;0,040000;0,040000;0,364000;0,013292;0,343642;0,390766;0,146001;0,014825;0,119213;0,170258;0,182140;0,043155;0,123143;0,266914;0,903265;0,018826;0,875000;0,932862;0,831036;0,014319;0,808475;0,860027;0,420769;0,055039;0,347011;0,534974;0,088588;0,013872;0,067376;0,113139;0,000152;0,000296;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
94;-0,223258;0,002883;-0,228259;-0,218519;0,683538;0,038091;0,603090;0,735020;0,314951;0,031737;0,273554;0,383387;3,964333;0,026434;3,923122;4,015711;5916,000000;0,000000;5916,000000;5916,000000;10432195682,486599;50848986,247867;10341971585,541508;10519451735,426054;0,222105;0,051329;0,104751;0,292303;0,040000;0,000000;0,040000;0,040000;0,357206;0,013123;0,337113;0,383524;0,148077;0,014712;0,121414;0,171997;0,166874;0,043129;0,109815;0,255219;0,903902;0,018667;0,875000;0,932862;0,826533;0,015614;0,800532;0,859851;0,397363;0,056019;0,325400;0,518769;0,087770;0,013903;0,067979;0,110701;0,000106;0,000193;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
95;-0,223613;0,002910;-0,228756;-0,218849;0,698207;0,036978;0,618360;0,747130;0,302056;0,031516;0,261593;0,371119;3,951993;0,027048;3,910008;4,004666;5916,000000;0,000000;5916,000000;5916,000000;10628426943,873798;52291472,789376;10534998100,789112;10718268350,405556;0,241759;0,048386;0,129985;0,305031;0,040000;0,000000;0,040000;0,040000;0,350527;0,012952;0,330703;0,376408;0,150135;0,014333;0,124250;0,172607;0,151921;0,042428;0,098653;0,240639;0,904009;0,018612;0,875000;0,932862;0,822050;0,016695;0,792943;0,858327;0,373751;0,056415;0,300817;0,498873;0,087582;0,013110;0,068716;0,106542;0,000076;0,000170;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
